match_type	ndc	count	score	code	words
ScoreOnly	MISSING:29958	3	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:29958	3	3.4	ATC_J01D_B04	['CEFAZOLIN']
ScoreOnly	MISSING:34473	3	3.4	ATC_J01C_A12	['PIPERACILLIN']
ScoreOnly	MISSING:34473	3	3.4	ATC_J01C_G02	['TAZOBACTAM']
NoMatch	MISSING:35686	3	-1.0	NONE_0	['TAZOBACTAM']
ScoreOnly	MISSING:29953	3	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:29953	3	3.4	ATC_J01D_B04	['CEFAZOLIN']
NoMatch	MISSING:29161	3	-1.0	NONE_0	['CEFAZOLIN']
ScoreOnly	MISSING:34382	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:34382	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:41489	3	3.4	ATC_N01B_B09	['ROPIVACAINE']
ScoreOnly	2:3231	3	3.4	ATC_N05A_H03	['OLANZAPINE']
ScoreOnly	2:3231	3	3.4	ATC_N06A_B03	['FLUOXETINE']
NoMatch	MISSING:38349	3	-1.0	NONE_0	['FLUOXETINE']
NDC2ATC4+Score	9:68	3	10.4	ATC_N05B_A12	['ALPRAZOLAM']
NoMatch	MISSING:33209	3	-1.0	NONE_0	['ALPRAZOLAM']
NDC2ATC4+Score	63323:107	3	9.702020202020202	ATC_A06A_D04	['MAGNESIUM', 'SULFATE']
NDC2ATC4+Score	63323:107	3	9.702020202020202	ATC_A12C_C02	['MAGNESIUM', 'SULFATE']
NDC2ATC4+Score	63323:107	3	9.702020202020202	ATC_B05X_A05	['MAGNESIUM', 'SULFATE']
NDC2ATC4+Score	63323:107	3	9.702020202020202	ATC_D11A_X05	['MAGNESIUM', 'SULFATE']
NDC2ATC4+Score	63323:107	3	9.702020202020202	ATC_V04C_C02	['MAGNESIUM', 'SULFATE']
NoMatch	MISSING:33078	3	-1.0	NONE_0	['MAGNESIUM', 'SULFATE']
ScoreOnly	MISSING:34751	3	2.6166666666666667	ATC_B02B_C01	['SPONGE']
ScoreOnly	MISSING:29952	3	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:29952	3	3.4	ATC_J01D_B04	['CEFAZOLIN']
NDC2ATC4+Score	61958:405	3	11.5	ATC_J05A_F07	['DISOPROXIL', 'TENOFOVIR']
ScoreOnly	MISSING:35812	3	2.1416666666666666	ATC_A12A_A__	['CALCIUM']
ScoreOnly	23594:70	3	2.7333333333333334	ATC_A12C_D51	['FLUORIDE']
ScoreOnly	MISSING:37968	3	2.775	ATC_B05X_B02	['GLUTAMINE']
NDC2ATC4+Score	33342:133	3	9.9	ATC_C03A_A03	['HYDROCHLOROTHIAZIDE']
NDC2ATC4+Score	33342:133	3	10.4	ATC_C09C_A06	['CANDESARTAN']
ScoreOnly	MISSING:29901	3	3.4	ATC_J01D_A04	['CEFAZOLIN']
ScoreOnly	MISSING:29901	3	3.4	ATC_J01D_B04	['CEFAZOLIN']
NDC2ATC4+Score	30142:236	3	9.9	ATC_D04A_A32	['DIPHENHYDRAMINE']
NDC2ATC4+Score	30142:236	3	9.9	ATC_R06A_A02	['DIPHENHYDRAMINE']
NDC2ATC4+Score	30142:236	3	9.9	ATC_R06A_A52	['DIPHENHYDRAMINE']
NoMatch	MISSING:38262	3	-1.0	NONE_0	['DIPHENHYDRAMINE']
ScoreOnly	2:3233	3	3.4	ATC_N05A_H03	['OLANZAPINE']
ScoreOnly	2:3233	3	3.4	ATC_N06A_B03	['FLUOXETINE']
ScoreOnly	MISSING:39343	3	2.9	ATC_L01B_A01	['METHOTREXATE']
NDC2ATC4+Score	409:7336	3	10.4	ATC_J01D_D04	['CEFTRIAXONE']
NDC2ATC4+Score	409:7336	3	10.4	ATC_J01D_D54	['CEFTRIAXONE']
NDC2ATC4+Score	409:7336	3	10.4	ATC_J01D_D63	['CEFTRIAXONE']
NDC2ATC4+Score	62856:274	3	10.4	ATC_N03A_X22	['PERAMPANEL']
ScoreOnly	38779:1969	3	2.7333333333333334	ATC_A06A_G06	['OIL']
ScoreOnly	MISSING:35644	3	2.9	ATC_A16A_A06	['BETAINE']
ScoreOnly	38779:887	3	2.65	ATC_N07B_B04	['NALTREXONE']
ScoreOnly	38779:887	3	2.65	ATC_V03A_B30	['NALTREXONE']
ScoreOnly	MISSING:35365	3	3.4	ATC_S01K_A02	['HYPROMELLOSE']
ScoreOnly	MISSING:33935	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33935	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
NDC2ATC4+Score	13668:483	3	9.9	ATC_A01A_B23	['MINOCYCLINE']
NDC2ATC4+Score	13668:483	3	10.4	ATC_J01A_A20	['TETRACYCLINES']
NoMatch	MISSING:38693	3	-1.0	NONE_0	['TETRACYCLINES']
ScoreOnly	MISSING:33616	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
NDC2ATC4+Score	69:2170	3	9.65	ATC_C08C_A01	['AMLODIPINE']
NDC2ATC4+Score	69:2170	3	10.4	ATC_C10A_A05	['ATORVASTATIN']
NDC2ATC4+Score	69:2170	3	10.4	ATC_C10A_A55	['ATORVASTATIN']
NDC2ATC4+Score	69:2170	3	10.75	ATC_C10B_X03	['AMLODIPINE', 'ATORVASTATIN']
NDC2ATC4+Score	66993:475	3	10.4	ATC_C08C_A07	['NISOLDIPINE']
ScoreOnly	MISSING:33612	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
NoMatch	66825:45	3	-1.0	NONE_0	['TOCILIZUMAB']
ScoreOnly	MISSING:33516	3	2.9	ATC_J01G_B01	['TOBRAMYCIN']
ScoreOnly	MISSING:33516	3	2.9	ATC_S01A_A12	['TOBRAMYCIN']
Only NDC2ATC4	69:227	3	0.0	ATC_L01X_E__	[]
NDC2ATC4+Score	69:3080	3	9.9	ATC_J01F_A10	['AZITHROMYCIN']
NDC2ATC4+Score	69:3080	3	9.9	ATC_S01A_A26	['AZITHROMYCIN']
ScoreOnly	MISSING:33603	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
NDC2ATC4+Score	69:3220	3	9.733333333333334	ATC_M01A_C01	['PIROXICAM']
NDC2ATC4+Score	69:3220	3	9.733333333333334	ATC_M02A_A07	['PIROXICAM']
NDC2ATC4+Score	69:3220	3	9.733333333333334	ATC_S01B_C06	['PIROXICAM']
ScoreOnly	MISSING:35384	3	3.4	ATC_N02B_E01	['PARACETAMOL']
ScoreOnly	MISSING:41713	3	2.5958605664488017	ATC_A12C_A01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41713	3	2.5958605664488017	ATC_B05C_B01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41713	3	2.5958605664488017	ATC_B05X_A03	['CHLORIDE', 'SODIUM']
NDC2ATC4+Score	69:400	3	9.9	ATC_J01F_A10	['AZITHROMYCIN']
NDC2ATC4+Score	69:400	3	9.9	ATC_S01A_A26	['AZITHROMYCIN']
NoMatch	69:4170	3	-1.0	NONE_0	['AZITHROMYCIN']
ScoreOnly	MISSING:29602	3	3.4	ATC_J01C_G01	['SULBACTAM']
ScoreOnly	MISSING:35124	3	2.9	ATC_C01E_A01	['ALPROSTADIL']
ScoreOnly	MISSING:35124	3	2.9	ATC_G04B_E01	['ALPROSTADIL']
ScoreOnly	MISSING:35124	3	2.9	ATC_G04B_X05	['ALPROSTADIL']
ScoreOnly	MISSING:38874	3	3.4	ATC_L01X_E29	['LENVATINIB']
ScoreOnly	MISSING:38873	3	3.4	ATC_L01X_E29	['LENVATINIB']
NoMatch	67457:190	3	-1.0	NONE_0	['LENVATINIB']
ScoreOnly	MISSING:33910	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33910	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:33911	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33911	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:42185	3	2.283333333333333	ATC_V09F____	['THYROID']
ScoreOnly	MISSING:38862	3	2.7333333333333334	ATC_A06A_G06	['OIL']
ScoreOnly	MISSING:29464	3	2.7333333333333334	ATC_D06A_X12	['AMIKACIN']
ScoreOnly	MISSING:29464	3	2.7333333333333334	ATC_J01G_B06	['AMIKACIN']
ScoreOnly	MISSING:29464	3	2.7333333333333334	ATC_S01A_A21	['AMIKACIN']
NoMatch	MISSING:35354	3	-1.0	NONE_0	['AMIKACIN']
ScoreOnly	MISSING:29594	3	3.4	ATC_J01C_G01	['SULBACTAM']
NoMatch	MISSING:35355	3	-1.0	NONE_0	['SULBACTAM']
NDC2ATC4+Score	378:92	3	10.4	ATC_N06A_A21	['MAPROTILINE']
ScoreOnly	MISSING:29597	3	3.4	ATC_J01C_G01	['SULBACTAM']
ScoreOnly	MISSING:35126	3	2.9	ATC_C01E_A01	['ALPROSTADIL']
ScoreOnly	MISSING:35126	3	2.9	ATC_G04B_E01	['ALPROSTADIL']
ScoreOnly	MISSING:35126	3	2.9	ATC_G04B_X05	['ALPROSTADIL']
NoMatch	MISSING:42247	3	-1.0	NONE_0	['ALPROSTADIL']
NoMatch	MISSING:38701	3	-1.0	NONE_0	['ALPROSTADIL']
ScoreOnly	MISSING:33636	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
ScoreOnly	MISSING:38871	3	3.4	ATC_L01X_E29	['LENVATINIB']
NoMatch	MISSING:38699	3	-1.0	NONE_0	['LENVATINIB']
NDC2ATC4+Score	69:4380	3	10.4	ATC_C02C_A01	['PRAZOSIN']
NoMatch	MISSING:41848	3	-1.0	NONE_0	['PRAZOSIN']
ScoreOnly	MISSING:33595	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
ScoreOnly	MISSING:38934	3	3.4	ATC_G03A_C03	['LEVONORGESTREL']
ScoreOnly	MISSING:38934	3	3.4	ATC_G03A_D01	['LEVONORGESTREL']
ScoreOnly	MISSING:38137	3	2.95	ATC_J07X____	['VACCINES']
ScoreOnly	MISSING:41704	3	2.5958605664488017	ATC_A12C_A01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41704	3	2.5958605664488017	ATC_B05C_B01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41704	3	2.5958605664488017	ATC_B05X_A03	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:33998	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33998	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	70074:504	3	2.6	ATC_B01A_D12	['PROTEIN']
ScoreOnly	MISSING:41691	3	2.5958605664488017	ATC_A12C_A01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41691	3	2.5958605664488017	ATC_B05C_B01	['CHLORIDE', 'SODIUM']
ScoreOnly	MISSING:41691	3	2.5958605664488017	ATC_B05X_A03	['CHLORIDE', 'SODIUM']
NoMatch	MISSING:41866	3	-1.0	NONE_0	['CHLORIDE', 'SODIUM']
NoMatch	MISSING:38951	3	-1.0	NONE_0	['CHLORIDE', 'SODIUM']
NoMatch	70074:565	3	-1.0	NONE_0	['CHLORIDE', 'SODIUM']
Only NDC2ATC4	10702:17	3	0.0	ATC_R06A_B__	[]
ScoreOnly	MISSING:35438	3	2.9	ATC_A09A_B04	['CITRIC']
ScoreOnly	MISSING:38045	3	3.4	ATC_A06A_B02	['BISACODYL']
ScoreOnly	MISSING:38045	3	3.4	ATC_A06A_G02	['BISACODYL']
NoMatch	MISSING:38955	3	-1.0	NONE_0	['BISACODYL']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_C01E_B16	['IBUPROFEN']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_G02C_C01	['IBUPROFEN']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_M01A_E01	['IBUPROFEN']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_M01A_E51	['IBUPROFEN']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_M02A_A13	['IBUPROFEN']
NDC2ATC4+Score	39822:1030	3	9.566666666666666	ATC_R02A_X02	['IBUPROFEN']
NoMatch	MISSING:38957	3	-1.0	NONE_0	['IBUPROFEN']
ScoreOnly	MISSING:34017	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:34017	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:38042	3	2.95	ATC_J07X____	['VACCINES']
NDC2ATC4+Score	378:3750	3	10.4	ATC_N03A_B02	['PHENYTOIN']
NDC2ATC4+Score	378:3750	3	10.4	ATC_N03A_B52	['PHENYTOIN']
ScoreOnly	MISSING:38661	3	1.6738095238095239	ATC_P03A_X06	['ALCOHOL']
ScoreOnly	MISSING:38661	3	1.6738095238095239	ATC_R02A_A03	['ALCOHOL']
NDC2ATC4+Score	10370:305	3	10.4	ATC_N04B_C05	['PRAMIPEXOLE']
ScoreOnly	10481:3010	3	3.4	ATC_D01A_E04	['UNDECYLENIC']
ScoreOnly	10481:3010	3	3.4	ATC_D01A_E54	['UNDECYLENIC']
ScoreOnly	10481:3010	3	3.4	ATC_D08A_E05	['CHLOROXYLENOL']
NDC2ATC4+Score	66215:302	3	10.4	ATC_B01A_C11	['ILOPROST']
ScoreOnly	MISSING:33593	3	3.4	ATC_L04A_C07	['TOCILIZUMAB']
NoMatch	MISSING:38902	3	-1.0	NONE_0	['TOCILIZUMAB']
NoMatch	39328:357	3	-1.0	NONE_0	['TOCILIZUMAB']
NDC2ATC4+Score	6:3080	3	10.4	ATC_J05A_X08	['RALTEGRAVIR']
NoMatch	MISSING:38053	3	-1.0	NONE_0	['RALTEGRAVIR']
NoMatch	6:3514	3	-1.0	NONE_0	['RALTEGRAVIR']
ScoreOnly	MISSING:33976	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33976	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:29434	3	2.7333333333333334	ATC_D06B_B03	['ACICLOVIR']
ScoreOnly	MISSING:29434	3	2.7333333333333334	ATC_D06B_B53	['ACICLOVIR']
ScoreOnly	MISSING:29434	3	2.7333333333333334	ATC_J05A_B01	['ACICLOVIR']
ScoreOnly	MISSING:29434	3	2.7333333333333334	ATC_S01A_D03	['ACICLOVIR']
NDC2ATC4+Score	6:3918	3	10.4	ATC_N04B_A01	['LEVODOPA']
NDC2ATC4+Score	245:12	3	10.4	ATC_C07A_A07	['SOTALOL']
NDC2ATC4+Score	245:12	3	10.4	ATC_C07A_A57	['SOTALOL']
ScoreOnly	MISSING:35412	3	2.566666666666667	ATC_A01A_D05	['ACETYLSALICYLIC']
ScoreOnly	MISSING:35412	3	2.566666666666667	ATC_B01A_C06	['ACETYLSALICYLIC']
ScoreOnly	MISSING:35412	3	2.566666666666667	ATC_N02B_A01	['ACETYLSALICYLIC']
NoMatch	66267:1306	3	-1.0	NONE_0	['ACETYLSALICYLIC']
ScoreOnly	MISSING:29636	3	3.4	ATC_J01C_G01	['SULBACTAM']
NoMatch	MISSING:38926	3	-1.0	NONE_0	['SULBACTAM']
ScoreOnly	MISSING:29637	3	3.4	ATC_J01C_G01	['SULBACTAM']
NDC2ATC4+Score	13913:8	3	9.65	ATC_D11A_X18	['DICLOFENAC']
NDC2ATC4+Score	13913:8	3	9.65	ATC_M01A_B05	['DICLOFENAC']
NDC2ATC4+Score	13913:8	3	9.65	ATC_M01A_B55	['DICLOFENAC']
NDC2ATC4+Score	13913:8	3	9.65	ATC_M02A_A15	['DICLOFENAC']
NDC2ATC4+Score	13913:8	3	9.65	ATC_S01B_C03	['DICLOFENAC']
NDC2ATC4+Score	13668:312	3	9.65	ATC_C08C_A01	['AMLODIPINE']
NDC2ATC4+Score	13668:312	3	11.5	ATC_C09C_A08	['MEDOXOMIL', 'OLMESARTAN']
ScoreOnly	MISSING:41825	3	2.6	ATC_A11A_B__	['MULTIVITAMINS']
NDC2ATC4+Score	69499:321	3	9.9	ATC_C03A_A03	['HYDROCHLOROTHIAZIDE']
NDC2ATC4+Score	69499:321	3	10.4	ATC_C07A_B02	['METOPROLOL']
NDC2ATC4+Score	69499:321	3	10.4	ATC_C07A_B52	['METOPROLOL']
ScoreOnly	MISSING:33903	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33903	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:33803	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33803	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:29520	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:29520	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:29520	3	2.9	ATC_S01A_A19	['AMPICILLIN']
ScoreOnly	MISSING:29519	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:29519	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:29519	3	2.9	ATC_S01A_A19	['AMPICILLIN']
ScoreOnly	MISSING:33811	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33811	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:33818	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33818	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
NDC2ATC4+Score	68094:7	3	10.4	ATC_N03A_F01	['CARBAMAZEPINE']
NoMatch	MISSING:42206	3	-1.0	NONE_0	['CARBAMAZEPINE']
NDC2ATC4+Score	68094:15	3	10.4	ATC_N02B_E01	['PARACETAMOL']
NDC2ATC4+Score	10702:194	3	10.4	ATC_N02B_E01	['PARACETAMOL']
NDC2ATC4+Score	10702:194	3	10.4	ATC_R05D_A03	['HYDROCODONE']
ScoreOnly	MISSING:35215	3	3.4	ATC_N06B_A01	['AMFETAMINE']
ScoreOnly	MISSING:33826	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33826	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:29508	3	2.7333333333333334	ATC_D06A_X12	['AMIKACIN']
ScoreOnly	MISSING:29508	3	2.7333333333333334	ATC_J01G_B06	['AMIKACIN']
ScoreOnly	MISSING:29508	3	2.7333333333333334	ATC_S01A_A21	['AMIKACIN']
ScoreOnly	MISSING:33727	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33727	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
NoMatch	MISSING:41793	3	-1.0	NONE_0	['VANCOMYCIN']
ScoreOnly	MISSING:35294	3	1.8083333333333333	ATC_B01A_F__	['FACTOR']
NDC2ATC4+Score	68682:212	3	10.4	ATC_A16A_X12	['TRIENTINE']
ScoreOnly	MISSING:38822	3	2.775	ATC_V04C_H01	['INULIN']
NoMatch	13733:168	3	-1.0	NONE_0	['INULIN']
NoMatch	MISSING:35277	3	-1.0	NONE_0	['INULIN']
ScoreOnly	MISSING:38074	3	2.7333333333333334	ATC_B01A_B01	['HEPARIN']
ScoreOnly	MISSING:38074	3	2.7333333333333334	ATC_B01A_B51	['HEPARIN']
ScoreOnly	MISSING:38074	3	2.7333333333333334	ATC_C05B_A03	['HEPARIN']
ScoreOnly	MISSING:38074	3	2.7333333333333334	ATC_C05B_A53	['HEPARIN']
ScoreOnly	MISSING:38074	3	2.7333333333333334	ATC_S01X_A14	['HEPARIN']
ScoreOnly	MISSING:38091	3	3.7	ATC_J07B_C__	['HEPATITIS', 'VACCINES']
ScoreOnly	MISSING:33802	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33802	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
NDC2ATC4+Score	68135:301	3	10.4	ATC_A16A_X07	['SAPROPTERIN']
NDC2ATC4+Score	68135:100	3	10.583333333333334	ATC_A16A_B12	['ALFA', 'ELOSULFASE']
ScoreOnly	38779:2034	3	2.7333333333333334	ATC_A06A_G06	['OIL']
ScoreOnly	24208:732	3	3.4	ATC_S01J_A01	['FLUORESCEIN']
ScoreOnly	24208:732	3	3.4	ATC_S01J_A51	['FLUORESCEIN']
ScoreOnly	MISSING:42219	3	3.666666666666667	ATC_R03B_B54	['BROMIDE', 'TIOTROPIUM']
ScoreOnly	MISSING:38801	3	2.775	ATC_G01A_X14	['LACTOBACILLUS']
ScoreOnly	MISSING:38801	3	2.775	ATC_V04C_H01	['INULIN']
NDC2ATC4+Score	68180:843	3	9.775	ATC_G03A_A07	['LEVONORGESTREL']
NDC2ATC4+Score	68180:843	3	9.775	ATC_G03A_B03	['LEVONORGESTREL']
NDC2ATC4+Score	68180:843	3	10.4	ATC_G03A_C03	['LEVONORGESTREL']
NDC2ATC4+Score	68180:843	3	10.4	ATC_G03A_D01	['LEVONORGESTREL']
NDC2ATC4+Score	68180:843	3	10.4	ATC_G03C_A03	['ESTRADIOL']
NDC2ATC4+Score	68180:843	3	10.4	ATC_G03C_A53	['ESTRADIOL']
NDC2ATC4+Score	68180:843	3	9.9	ATC_L02A_A03	['ETHINYLESTRADIOL']
ScoreOnly	MISSING:38803	3	2.775	ATC_G01A_X14	['LACTOBACILLUS']
NDC2ATC4+Score	68180:844	3	9.775	ATC_G03A_A07	['LEVONORGESTREL']
NDC2ATC4+Score	68180:844	3	9.775	ATC_G03A_B03	['LEVONORGESTREL']
NDC2ATC4+Score	68180:844	3	10.4	ATC_G03A_C03	['LEVONORGESTREL']
NDC2ATC4+Score	68180:844	3	10.4	ATC_G03A_D01	['LEVONORGESTREL']
NDC2ATC4+Score	68180:844	3	10.4	ATC_G03C_A03	['ESTRADIOL']
NDC2ATC4+Score	68180:844	3	10.4	ATC_G03C_A53	['ESTRADIOL']
NDC2ATC4+Score	68180:844	3	9.9	ATC_L02A_A03	['ETHINYLESTRADIOL']
ScoreOnly	MISSING:33778	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33778	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
NoMatch	MISSING:42216	3	-1.0	NONE_0	['VANCOMYCIN']
ScoreOnly	MISSING:38082	3	2.7333333333333334	ATC_B01A_B01	['HEPARIN']
ScoreOnly	MISSING:38082	3	2.7333333333333334	ATC_B01A_B51	['HEPARIN']
ScoreOnly	MISSING:38082	3	2.7333333333333334	ATC_C05B_A03	['HEPARIN']
ScoreOnly	MISSING:38082	3	2.7333333333333334	ATC_C05B_A53	['HEPARIN']
ScoreOnly	MISSING:38082	3	2.7333333333333334	ATC_S01X_A14	['HEPARIN']
NoMatch	MISSING:41779	3	-1.0	NONE_0	['HEPARIN']
NoMatch	MISSING:35273	3	-1.0	NONE_0	['HEPARIN']
ScoreOnly	MISSING:29525	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:29525	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:29525	3	2.9	ATC_S01A_A19	['AMPICILLIN']
ScoreOnly	MISSING:35229	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:35229	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:35229	3	2.9	ATC_S01A_A19	['AMPICILLIN']
ScoreOnly	MISSING:29523	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:29523	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:29523	3	2.9	ATC_S01A_A19	['AMPICILLIN']
NDC2ATC4+Score	68712:49	3	9.733333333333334	ATC_D06B_B03	['ACICLOVIR']
NDC2ATC4+Score	68712:49	3	9.733333333333334	ATC_D06B_B53	['ACICLOVIR']
NDC2ATC4+Score	68712:49	3	9.733333333333334	ATC_J05A_B01	['ACICLOVIR']
NDC2ATC4+Score	68712:49	3	9.733333333333334	ATC_S01A_D03	['ACICLOVIR']
ScoreOnly	MISSING:35194	3	3.4	ATC_C01B_D01	['AMIODARONE']
ScoreOnly	MISSING:29584	3	3.4	ATC_J01C_G01	['SULBACTAM']
NDC2ATC4+Score	16714:441	3	10.4	ATC_G03A_C01	['NORETHISTERONE']
NDC2ATC4+Score	16714:441	3	10.4	ATC_G03D_C02	['NORETHISTERONE']
NoMatch	MISSING:33689	3	-1.0	NONE_0	['NORETHISTERONE']
ScoreOnly	MISSING:41816	3	2.242857142857143	ATC_A12C_B__	['ZINC']
ScoreOnly	MISSING:41816	3	2.242857142857143	ATC_D02A_B__	['ZINC']
NoMatch	24208:532	3	-1.0	NONE_0	['ZINC']
ScoreOnly	MISSING:41817	3	2.2666666666666666	ATC_B02B_A__	['VITAMIN']
NoMatch	MISSING:35322	3	-1.0	NONE_0	['VITAMIN']
NoMatch	MISSING:33680	3	-1.0	NONE_0	['VITAMIN']
ScoreOnly	MISSING:38848	3	3.4	ATC_H01C_B03	['LANREOTIDE']
NoMatch	MISSING:38107	3	-1.0	NONE_0	['LANREOTIDE']
NoMatch	MISSING:41820	3	-1.0	NONE_0	['LANREOTIDE']
NoMatch	MISSING:35332	3	-1.0	NONE_0	['LANREOTIDE']
ScoreOnly	MISSING:38719	3	2.433333333333333	ATC_A11J_A__	['VITAMINS']
ScoreOnly	MISSING:38719	3	2.433333333333333	ATC_A11J_C__	['VITAMINS']
ScoreOnly	MISSING:38719	3	2.433333333333333	ATC_B05X_C__	['VITAMINS']
ScoreOnly	MISSING:33897	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33897	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:33671	3	1.7464912280701754	ATC_D09A_B01	['WITHOUT']
ScoreOnly	MISSING:38851	3	3.025	ATC_V03A_E03	['LANTHANUM']
NoMatch	MISSING:35339	3	-1.0	NONE_0	['LANTHANUM']
ScoreOnly	MISSING:33665	3	1.8000000000000003	ATC_B05B_A02	['FAT']
ScoreOnly	MISSING:29582	3	2.9	ATC_J01C_A01	['AMPICILLIN']
ScoreOnly	MISSING:29582	3	2.9	ATC_J01C_A51	['AMPICILLIN']
ScoreOnly	MISSING:29582	3	2.9	ATC_S01A_A19	['AMPICILLIN']
NDC2ATC4+Score	37:6050	3	10.4	ATC_N05C_F02	['ZOLPIDEM']
NoMatch	MISSING:33696	3	-1.0	NONE_0	['ZOLPIDEM']
ScoreOnly	MISSING:35305	3	2.9	ATC_N02B_B01	['PHENAZONE']
ScoreOnly	MISSING:35305	3	2.9	ATC_S02D_A03	['PHENAZONE']
NoMatch	MISSING:41807	3	-1.0	NONE_0	['PHENAZONE']
NoMatch	MISSING:35308	3	-1.0	NONE_0	['PHENAZONE']
ScoreOnly	MISSING:33858	3	2.9	ATC_A07A_A09	['VANCOMYCIN']
ScoreOnly	MISSING:33858	3	2.9	ATC_J01X_A01	['VANCOMYCIN']
ScoreOnly	MISSING:35863	3	2.1416666666666666	ATC_A12A_A__	['CALCIUM']
NoMatch	MISSING:38742	3	-1.0	NONE_0	['CALCIUM']
ScoreOnly	38779:242	3	2.7333333333333334	ATC_A07A_A02	['NYSTATIN']
ScoreOnly	38779:242	3	2.7333333333333334	ATC_D01A_A01	['NYSTATIN']
ScoreOnly	38779:242	3	2.7333333333333334	ATC_G01A_A01	['NYSTATIN']
ScoreOnly	38779:242	3	2.7333333333333334	ATC_G01A_A51	['NYSTATIN']
ScoreOnly	MISSING:35180	3	2.6	ATC_B01A_D12	['PROTEIN']
