RXN_CD	RXN_NM	cnt
859327	Guaifenesin 30 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML / Phenylephrine 1.2 MG/ML Oral Solution	1
759719	Hydrocortisone 10 MG/ML Rectal Cream [Procto-Kit]	1
859336	Guaifenesin 30 MG/ML / Hydrocodone Bitartrate 1 MG/ML Oral Solution	1
859357	Guaifenesin 300 MG / Hydrocodone Bitartrate 5 MG Oral Tablet	1
859933	Guaifenesin 40 MG/ML / Hydrocodone Bitartrate 1.2 MG/ML Oral Solution [Maxi Tuss HCG]	1
798444	Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine	5
1091488	8 HR Methylphenidate Hydrochloride 20 MG Extended Release Oral Tablet [Metadate]	1
859934	Guaifenesin 40 MG/ML / Hydrocodone Bitartrate 1.5 MG/ML Oral Solution	1
859082	80 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Ventolin]	1
539680	Guaifenesin 400 MG / Phenylephrine 15 MG Extended Release Oral Capsule [PHENAVENT]	1
996233	80 ACTUAT Levalbuterol 0.045 MG/ACTUAT Metered Dose Inhaler [Xopenex]	1
1308380	Guaifenesin 400 MG / Phenylephrine Hydrochloride 15 MG Extended Release Oral Capsule [Guaifed]	1
1300464	Haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine	4
310641	Guaifenesin 400 MG / Phenylpropanolamine 75 MG Extended Release Oral Tablet	1
758579	Guaifenesin 400 MG / Phenylpropanolamine 75 MG Extended Release Oral Tablet [Entex LA Tablet]	1
977978	halobetasol propionate 0.0005 MG/MG Topical Ointment	2
1299235	Guaifenesin 400 MG / Pseudoephedrine Hydrochloride 40 MG Oral Tablet [Maxifed-G Reformulated Jul 2008]	1
106258	Hydrocortisone 10 MG/ML Topical Cream	41
977980	halobetasol propionate 0.0005 MG/MG Topical Ointment [Ultravate]	1
1314864	Hydrocortisone 10 MG/ML Topical Cream [Aveeno Hydrocortisone Anti-Itch]	1
26420	haloperidol decanoate	2
206362	Hydrocortisone 10 MG/ML Topical Cream [Hytone]	1
1189206	Hydrocortisone 10 MG/ML Topical Cream [Neosporin Eczema]	1
859871	haloperidol decanoate 100 MG/ML Injectable Solution	2
103403	Hydrocortisone 10 MG/ML Topical Lotion	7
1298443	Guaifenesin 400 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet	4
206331	Hydrocortisone 10 MG/ML Topical Solution [Sarnol-HC]	1
1039273	Hydrocortisone 10 MG/ML Topical Solution [Scalpicin Itch Relief]	1
208947	Hydrocortisone 100 MG Injection [A-Hydrocort]	1
217483	Haloperidol lactate	4
217487	Halotussin AC	1
1298445	Guaifenesin 400 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet [Congestac]	1
197783	Hydrocortisone 20 MG Oral Tablet	3
241946	84 HR Estradiol 0.00156 MG/HR Transdermal System	3
200188	Hawthorn preparation 450 MG Oral Capsule	1
359601	Guaifenesin 400 MG Oral Tablet	3
584482	HC Pramoxine	2
310172	84 HR Estradiol 0.00156 MG/HR Transdermal System [Vivelle]	1
1291380	Hydrocortisone 25 MG/ML Rectal Cream [Proctosol]	1
310891	Hydrocortisone 25 MG/ML Topical Cream	19
197785	Hydrocortisone 25 MG/ML Topical Lotion	4
859939	Guaifenesin 45 MG/ML / Hydrocodone Bitartrate 0.5 MG/ML / Phenylephrine 2 MG/ML Oral Solution	2
1251493	84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR Transdermal System	2
5175	Hemin	2
206285	Hydrocortisone 25 MG/ML Topical Lotion [Lacticare-HC]	1
1251495	84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR Transdermal System [Combipatch]	1
206286	Hydrocortisone 25 MG/ML Topical Lotion [Nutracort]	1
1926452	Hemin 350 MG Injection	1
859997	Guaifenesin 60 MG/ML / Hydrocodone Bitartrate 0.7 MG/ML Oral Solution	1
1363263	Guaifenesin 600 MG / Pseudoephedrine Hydrochloride 45 MG Extended Release Oral Tablet	2
208680	Hydrocortisone 5 MG Oral Tablet [Cortef]	1
1012221	hydrocortisone acetate 0.0055 MG/MG / Lidocaine Hydrochloride 0.028 MG/MG Rectal Gel	1
897253	Hemocyte	1
1234317	hydrocortisone acetate 0.01 MG/MG / Pramoxine hydrochloride 0.01 MG/MG Topical Ointment	2
217508	Hemocyte-F	1
1234322	hydrocortisone acetate 0.01 MG/MG / Pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Pramosone]	1
284745	Guaifenex GP	1
1542796	hydrocortisone acetate 0.02 MG/MG Topical Gel	1
310704	Hemorrhoidal Rectal Suppositories	7
217431	Guaifenex PSE 120	1
1251499	84 HR Estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System	2
284749	Hemril-30	1
310173	84 HR Estradiol 0.00208 MG/HR Transdermal System [Alora]	1
1012223	hydrocortisone acetate 0.025 MG/MG / Lidocaine Hydrochloride 0.03 MG/MG Rectal Gel	3
5033	Guanabenz	4
310182	84 HR Estradiol 0.00417 MG/HR Transdermal System [Estraderm]	1
1234393	hydrocortisone acetate 10 MG/ML / Pramoxine hydrochloride 10 MG/ML Topical Lotion	1
1361029	heparin sodium, porcine 10 UNT/ML Injectable Solution	5
1294024	hydrocortisone acetate 10 MG/ML / Pramoxine hydrochloride 10 MG/ML Topical Spray	2
1362935	heparin sodium, porcine 2 UNT/ML Injectable Solution	2
203142	Guanfacine Hydrochloride	6
1436947	hydrocortisone acetate 19 MG/ML / Iodoquinol 10 MG/ML Topical Cream	2
235473	heparin, porcine	12
1291082	hydrocortisone acetate 25 MG Rectal Suppository	10
1008750	Hepatitis A Vaccine, Inactivated / Hepatitis B Surface Antigen Vaccine	2
1234514	hydrocortisone acetate 25 MG/ML / Pramoxine hydrochloride 10 MG/ML Topical Lotion [Pramosone]	1
1298099	Guanidine Hydrochloride 125 MG Oral Tablet	1
1809843	hydrocortisone acetate 25 MG/ML Topical Cream	1
26344	guar gum	1
1359506	Hepatitis A Vaccine, Inactivated 1440 UNT/ML Prefilled Syringe	4
604197	Guiadex DM	1
1291085	hydrocortisone acetate 30 MG Rectal Suppository	4
352679	Guiadrine PSE	1
412674	hepatitis B immune globulin 200 UNT/ML Injectable Solution	2
807808	Guiatex PE	1
217453	Guiatuss AC	1
1291092	hydrocortisone acetate 30 MG Rectal Suppository [Proctocort]	1
202028	Gynol II gel	1
1542806	hydrocortisone acetate 5 MG/ML / Neomycin 3.5 MG/ML / Polymyxin B 10000 UNT/ML Topical Cream [Cortisporin]	1
1370770	Hydrocortisone butyrate 1 MG/ML Topical Cream	4
310183	84 HR Estradiol 0.00417 MG/HR Transdermal System [Vivelle]	2
1300806	Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine	4
797752	Hepatitis B Surface Antigen Vaccine	17
753441	9 HR Methylphenidate 3.33 MG/HR Transdermal System	2
753443	9 HR Methylphenidate 3.33 MG/HR Transdermal System [Daytrana]	1
798279	Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine	7
798421	Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Injectable Suspension	4
206548	Halcinonide 0.001 MG/MG Topical Ointment [Halog]	1
101306	Herceptin	1
5293	Hexachlorophene	2
206550	Halcinonide 1 MG/ML Topical Solution [Halog]	1
848342	90 DAY Estradiol 0.00417 MG/HR Vaginal Ring	2
217531	Hibistat	1
203857	A-MethaPred	1
495295	HibTITER	1
151839	Haldol	3
217551	Histex PD	1
284620	abacavir / Lamivudine / Zidovudine	2
217481	Halfprin	2
977992	halobetasol propionate 0.5 MG/ML Topical Cream [Ultravate]	1
227517	Halog	3
217555	Histinex HC	1
310773	Histoplasmin 10 MG/ML Injectable Solution	1
213461	abacavir 20 MG/ML Oral Solution [Ziagen]	1
3423	Hydromorphone	48
1294622	Histrelin acetate	1
242679	abacavir 300 MG Oral Tablet	2
1740433	Histrelin acetate 0.00208 MG/HR Drug Implant	1
1294626	Histrelin acetate 0.00208 MG/HR Drug Implant [Vantas]	1
221052	abacavir sulfate	2
897657	Hydromorphone Hydrochloride 1 MG/ML Oral Solution	3
5093	Haloperidol	21
1294641	Histrelin acetate 0.00271 MG/HR Drug Implant [Supprelin]	1
897696	Hydromorphone Hydrochloride 2 MG Oral Tablet	2
141935	Haloperidol 2 MG/ML Oral Solution	1
897698	Hydromorphone Hydrochloride 2 MG Oral Tablet [Dilaudid]	1
197754	Haloperidol 20 MG Oral Tablet	1
897745	Hydromorphone Hydrochloride 2 MG/ML Injectable Solution	3
204416	Haloperidol 5 MG/ML Injectable Solution	2
897710	Hydromorphone Hydrochloride 8 MG Oral Tablet	2
311714	Heavy mineral oil 1000 MG/ML Oral Solution	7
199176	hydroquinone 0.02 MG/MG Topical Gel	1
1495059	Hemangeol	1
861537	Hematinic with folic acid	1
1674193	Hemmorex	1
214614	homatropine / Hydrocodone	7
206624	hydroquinone 0.04 MG/MG Topical Gel [Nuquin HP]	1
217513	Hemorrhoidal HC	2
992757	Homatropine hydrobromide 50 MG/ML Ophthalmic Solution	3
153031	hydroquinone 20 MG/ML Topical Cream	4
206614	hydroquinone 40 MG/ML Topical Cream [Melpaque HP]	1
992761	Homatropine hydrobromide 50 MG/ML Ophthalmic Solution [Isopto Homatropine]	1
236302	HYDROXOCOBALAMIN ACETATE	1
979092	Hydroxychloroquine Sulfate 200 MG Oral Tablet	2
992671	homatropine methylbromide 0.3 MG/ML / Hydrocodone Bitartrate 1 MG/ML Oral Solution [Hycodan]	1
81507	Abelcet	1
1087968	hydroxyprogesterone caproate (USP) 250 MG/ML Injectable Solution [Makena]	1
992733	homatropine methylbromide 1.5 MG / Hydrocodone Bitartrate 5 MG Oral Tablet [Tussigon]	1
9877	heparin sodium	16
1356136	hydroxypropyl cellulose (type e)	1
1485045	HYDROXYPROPYL CELLULOSE (TYPE J)	1
285279	Honey preparation	2
1356137	HYDROXYPROPYL CELLULOSE (TYPE L)	1
1804020	hydroxypropyl cellulose, unspecified	1
1363585	hydroxypropyl methylcellulose 2208	1
844757	HORSE CHESTNUT SEED 300 MG Extended Release Oral Capsule	2
1363586	hydroxypropyl methylcellulose 2910	1
1661336	horse chestnut whole extract	1
754512	hydroxypropylcellulose 5 MG Drug Implant [Lacrisert]	1
1100075	abiraterone acetate 250 MG Oral Tablet	2
200342	hydroxyurea 200 MG Oral Capsule	2
1100079	abiraterone acetate 250 MG Oral Tablet [Zytiga]	1
314659	heparin sodium, porcine	25
105602	hydroxyurea 500 MG Oral Capsule [Hydrea]	1
860168	abobotulinumtoxinA	1
5553	Hydroxyzine	19
1361048	heparin sodium, porcine 100 UNT/ML Injectable Solution	11
995235	Hydroxyzine Hydrochloride 100 MG Oral Tablet	1
1361594	heparin sodium, porcine 25000 UNT/ML Injectable Solution	1
261542	Humalog Mix	8
995243	Hydroxyzine Hydrochloride 2 MG/ML Oral Solution [Atarax]	1
995258	Hydroxyzine Hydrochloride 25 MG Oral Tablet	2
1790527	Abuse-Deterrent 12 HR Oxycodone 9 MG Extended Release Oral Capsule	1
995264	Hydroxyzine Hydrochloride 25 MG Oral Tablet [Atarax]	1
253174	Hepatitis A Vaccine, Inactivated	7
798286	Human-Bovine Reassortant Rotavirus Strain G1 Vaccine	3
1860157	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet	2
995274	Hydroxyzine Pamoate 5 MG/ML Oral Suspension	2
798297	Human-Bovine Reassortant Rotavirus Strain G1 Vaccine 1100000 UNT/ML / Human-Bovine Reassortant Rotavirus Strain G2 Vaccine 1400000 UNT/ML / Human-Bovine Reassortant Rotavirus Strain G3 Vaccine 1100000 UNT/ML / Human-Bovine Reassortant Rotavirus Strain G4 Vaccine 1000000 UNT/ML / Human-Bovine Reassortant Rotavirus Strain P1A[8] Vaccine 1150000 UNT/ML Oral Suspension	1
310748	Hepatitis A Vaccine, Inactivated 1440 UNT/ML Injectable Suspension	3
415110	hepatitis B immune globulin 217 UNT/ML Injectable Solution	4
995278	Hydroxyzine Pamoate 50 MG Oral Capsule	2
284637	HYLAN G-F 20	6
798288	Human-Bovine Reassortant Rotavirus Strain G2 Vaccine	3
1360142	hepatitis B immune globulin 217 UNT/ML Prefilled Syringe	2
797013	HyoMax	2
798294	Human-Bovine Reassortant Rotavirus Strain P1A[8] Vaccine	3
1048338	Hyoscyamine Sulfate 0.12 MG / Methenamine 81 MG / Methylene blue 10.8 MG / phenyl salicylate 32.4 MG / Sodium Phosphate, Monobasic 40.8 MG Oral Tablet [Darpaz]	1
1360502	hepatitis B immune globulin 217 UNT/ML Prefilled Syringe [Hyperhep B]	1
1048047	Hyoscyamine Sulfate 0.12 MG / Methenamine 81.6 MG / Methylene blue 10.8 MG / phenyl salicylate 36.2 MG / Sodium Phosphate, Monobasic 40.8 MG Delayed Release Oral Tablet [Utira]	1
197123	Humatrope	4
1047786	Hyoscyamine Sulfate 0.12 MG / Methenamine 81.6 MG / Methylene blue 10.8 MG / phenyl salicylate 36.2 MG / Sodium Phosphate, Monobasic 40.8 MG Oral Tablet	2
1547952	Hyoscyamine Sulfate 0.12 MG / Methenamine 81.6 MG / Methylene blue 10.8 MG / phenyl salicylate 36.2 MG / Sodium Phosphate, Monobasic 40.8 MG Oral Tablet [Urin DS]	1
310761	Hexachlorophene 30 MG/ML Medicated Liquid Soap	2
1372744	Humulin	6
1050325	Hyoscyamine Sulfate 0.12 MG / Methenamine 81.6 MG / Methylene blue 10.8 MG / Sodium Phosphate, Monobasic 40.8 MG Oral Tablet	2
5321	Hexylresorcinol	3
92879	Humulin L	1
224892	Hibiclens	1
151856	Hiprex	1
92881	Humulin R	4
1046985	Hyoscyamine Sulfate 0.125 MG Disintegrating Oral Tablet	5
1007296	Histamine / Menthol	1
253183	Humulin U Ultralente	1
1927884	Hyaluronidase / rituximab	1
1047905	Hyoscyamine Sulfate 0.125 MG Oral Tablet	5
578350	Hyaluronidase, Bovine	1
1148634	Histamine Dihydrochloride 0.28 MG/ML / Menthol 45.7 MG/ML Topical Cream	1
1048052	Hyoscyamine Sulfate 0.125 MG Sublingual Tablet [HyoMax]	1
478723	Hycodan brand of hydrocodone bitartrate-homatropine methylbromide	2
1048386	Hyoscyamine Sulfate 0.125 MG Sublingual Tablet [Hyosol]	1
1049891	Histex SR Tablet	2
1047908	Hyoscyamine Sulfate 0.125 MG Sublingual Tablet [Levsin]	1
608424	Hydralazine / Isosorbide Dinitrate	2
1046984	Hyoscyamine Sulfate 0.125 MG Sublingual Tablet [Symax]	1
5340	Histidine	3
353485	Hyosol/SL	1
5363	Histoplasmin	1
905225	Hydralazine Hydrochloride 25 MG Oral Tablet	2
905217	Hydralazine Hydrochloride 50 MG / Hydrochlorothiazide 50 MG Oral Capsule	2
905395	Hydralazine Hydrochloride 50 MG Oral Tablet	2
604021	Homatropaire	1
352705	Hyosyne	2
27084	homatropine	12
583496	HyperRAB	1
584496	HyperRHO S/D	1
405137	Hydro-Tussin EXP	1
217668	Hyphed	1
235428	Homatropine hydrobromide	2
227192	Hypotears	4
992749	Homatropine hydrobromide 20 MG/ML Ophthalmic Solution [Isopto Homatropine]	1
1860154	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet	2
1053132	hypromellose / Naphazoline / Polysorbate 80 / Zinc Sulfate	1
310932	hypromellose 0.003 MG/MG Ophthalmic Gel	3
1860129	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 20 MG Extended Release Oral Tablet	2
992668	homatropine methylbromide 0.3 MG/ML / Hydrocodone Bitartrate 1 MG/ML Oral Solution	4
1363484	hypromellose 0.003 MG/MG Ophthalmic Gel [Systane Overnight Therapy]	1
992730	homatropine methylbromide 0.3 MG/ML / Hydrocodone Bitartrate 1 MG/ML Oral Solution [Hydrotropine]	1
1053137	hypromellose 2 MG/ML / Naphazoline Hydrochloride 0.25 MG/ML / Polysorbate 80 5 MG/ML / Zinc Sulfate 2.5 MG/ML Ophthalmic Solution [Clear Eyes Complete]	1
992656	homatropine methylbromide 1.5 MG / Hydrocodone Bitartrate 5 MG Oral Tablet	3
1300445	hypromellose 2208 (15000 MPA.S)	7
1858363	Hordeum vulgare whole extract	1
252764	Horse Chestnut Preparation 300 MG Extended Release Oral Capsule	2
352303	Horse Chestnut Preparation 300 MG Oral Capsule [Venastat]	1
1300446	hypromellose 2208 (3 MPA.S)	7
1049576	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 30 MG Extended Release Oral Tablet [Oxycontin]	1
727488	Human Secretin 0.016 MG Injection	3
798292	Human-Bovine Reassortant Rotavirus Strain G4 Vaccine	3
1049595	Abuse-Deterrent 12 HR Oxycodone Hydrochloride 60 MG Extended Release Oral Tablet [Oxycontin]	2
604725	Hyaluronan 10 MG/ML Injectable Solution	2
863848	Abuse-Deterrent Morphine Sulfate 20 MG / Naltrexone hydrochloride 0.8 MG Extended Release Oral Capsule	2
5463	Hyaluronic Acid	2
1299222	hypromellose 2906 (4000 mpa.s)	7
542941	Hycet	1
1482538	ACAI FRUIT PULP	1
217591	Hycotuss Expectorant	1
82819	acamprosate	3
1363567	hypromellose 2910	7
214615	Hydralazine / Hydrochlorothiazide	4
905215	Hydralazine Hydrochloride 25 MG / Hydrochlorothiazide 25 MG Oral Capsule [Apresazide]	1
16681	Acarbose	6
905227	Hydralazine Hydrochloride 25 MG Oral Tablet [Apresoline]	1
1300449	hypromellose 2910 (3 MPA.S)	7
905379	Hydralazine Hydrochloride 37.5 MG / Isosorbide Dinitrate 20 MG Oral Tablet [Bidil]	1
905397	Hydralazine Hydrochloride 50 MG Oral Tablet [Apresoline]	1
199150	Acarbose 100 MG Oral Tablet	2
1363590	hypromellose 2910 50cP	7
217598	Hydramine	1
213170	Acarbose 25 MG Oral Tablet [Precose]	1
730063	hypromellose 3 MG/ML Ophthalmic Solution [GenTeal]	2
151871	Hydrea	1
209247	Acarbose 50 MG Oral Tablet [Precose]	1
1046654	hypromellose 5 MG/ML / Naphazoline Hydrochloride 0.3 MG/ML Ophthalmic Solution	1
545860	Hydro Tussin HC	1
5486	Hydrochloric Acid	1
217681	Hyzaar	3
214620	Hydrochlorothiazide / Methyldopa	4
236916	Ibandronate sodium	3
135092	Accolate	2
1601381	Ibrance	1
1442986	Ibrutinib 140 MG Oral Capsule	1
214956	Accuzyme	3
214623	Hydrochlorothiazide / Propranolol	5
998689	Acebutolol Hydrochloride 200 MG Oral Capsule	2
998685	Acebutolol Hydrochloride 400 MG Oral Capsule	2
324042	Hydrochlorothiazide / Spironolactone	5
214652	Ibuprofen / Pseudoephedrine	12
284636	Hydrochlorothiazide / telmisartan	6
792242	Ibuprofen 100 MG Chewable Tablet [Motrin]	3
5487	Hydrochlorothiazide	176
1362736	Ibuprofen 100 MG/ML Topical Cream	1
1310489	Ibuprofen 20 MG/ML / Pseudoephedrine Hydrochloride 3 MG/ML Oral Suspension [Advil Children's Cold]	1
1369777	Ibuprofen 200 MG / Phenylephrine Hydrochloride 10 MG Oral Tablet [Advil Congestion Relief]	1
1299022	Ibuprofen 200 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet [Advil Cold and Sinus]	1
1190622	Ibuprofen 200 MG Oral Capsule [MIdol Cramps & Bodyaches]	1
214617	Hydrochlorothiazide / irbesartan	6
817496	Hydrochlorothiazide / olmesartan	6
258337	Hydrochlorothiazide / Triamterene	11
823986	Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Zestoretic]	1
197769	Hydrochlorothiazide 100 MG Oral Tablet	1
979464	Hydrochlorothiazide 12.5 MG / Losartan Potassium 100 MG Oral Tablet	2
854760	Ibuprofen 200 MG Oral Tablet [MIdol Cramps & Bodyaches]	1
979470	Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet [Hyzaar]	1
310793	Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet	2
206893	Ibuprofen 200 MG Oral Tablet [Nuprin]	1
823938	Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Avalide]	1
434380	Hydrochlorothiazide 12.5 MG / Metoprolol 100 MG Extended Release Oral Tablet	2
207963	Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [Prinzide]	1
991549	Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Quinaretic]	1
979468	Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet	2
809858	Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Accuretic]	1
1299861	Hydrochlorothiazide 12.5 MG / Moexipril hydrochloride 15 MG Oral Tablet [Uniretic]	1
283316	Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet	2
798302	acellular pertussis vaccine, inactivated	13
847055	Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 40 MG Oral Tablet [Benicar HCT]	1
749837	Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet [Micardis-HCT]	1
798309	acellular pertussis vaccine, inactivated 0.936 UNT/ML / diphtheria toxoid vaccine, inactivated 13.4 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Injectable Suspension	1
310796	Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet	3
199903	Hydrochlorothiazide 12.5 MG Oral Capsule	2
809854	Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet [Accuretic]	1
1049591	Ibuprofen 400 MG / Oxycodone Hydrochloride 5 MG Oral Tablet [Combunox]	1
429503	Hydrochlorothiazide 12.5 MG Oral Tablet	1
688643	Hydrochlorothiazide 15 MG / Methyldopa 250 MG Oral Tablet [Aldoril]	1
485471	Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet	2
749833	Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Micardis-HCT]	1
979471	Hydrochlorothiazide 25 MG / Losartan Potassium 100 MG Oral Tablet	2
197807	Ibuprofen 800 MG Oral Tablet	3
636042	Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet	2
856422	Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 40 MG Oral Tablet	2
809014	Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Diovan HCT]	1
688645	Hydrochlorothiazide 25 MG / Methyldopa 250 MG Oral Tablet [Aldoril]	1
856429	Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 80 MG Oral Tablet	2
261438	Aceon	3
1811180	icosapent ethyl 500 MG Oral Capsule	2
856433	Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 80 MG Oral Tablet [Inderide]	1
866479	Hydrochlorothiazide 25 MG / Metoprolol Tartrate 100 MG Oral Tablet	2
1811182	icosapent ethyl 500 MG Oral Capsule [Vascepa]	1
991557	Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Quinaretic]	1
866498	Hydrochlorothiazide 25 MG / Metoprolol Tartrate 100 MG Oral Tablet [Lopressor HCT]	1
1544473	idelalisib 150 MG Oral Tablet	1
848726	iloperidone 1 MG Oral Tablet [Fanapt]	1
848728	iloperidone 10 MG Oral Tablet	2
848734	iloperidone 12 MG Oral Tablet [Fanapt]	1
866482	Hydrochlorothiazide 25 MG / Metoprolol Tartrate 50 MG Oral Tablet	2
848740	iloperidone 4 MG Oral Tablet	2
848742	iloperidone 4 MG Oral Tablet [Fanapt]	1
866502	Hydrochlorothiazide 25 MG / Metoprolol Tartrate 50 MG Oral Tablet [Lopressor HCT]	1
582595	Iloprost 0.01 MG/ML Inhalant Solution [Ventavis]	1
198224	Hydrochlorothiazide 25 MG / Spironolactone 25 MG Oral Tablet	3
161	Acetaminophen	678
284206	imatinib 100 MG Oral Capsule	2
403855	Hydrochlorothiazide 25 MG / Olmesartan medoxomil 40 MG Oral Tablet	2
284590	imatinib 100 MG Oral Capsule [Gleevec]	1
749841	Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Micardis-HCT]	1
403878	imatinib 100 MG Oral Tablet	2
310809	Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet	3
314029	Hydrochlorothiazide 25 MG / Triamterene 50 MG Oral Tablet	1
404589	imatinib 400 MG Oral Tablet [Gleevec]	1
636045	Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet	2
310812	Hydrochlorothiazide 25 MG / Triamterene 37.5 MG Oral Tablet	2
835596	Imipramine Hydrochloride 10 MG Oral Tablet [Tofranil]	1
866491	Hydrochlorothiazide 50 MG / Metoprolol Tartrate 100 MG Oral Tablet	2
208116	Hydrochlorothiazide 50 MG / Spironolactone 50 MG Oral Tablet [Aldactazide]	1
91118	Imipramine pamoate	4
198314	Hydrochlorothiazide 25 MG / Triamterene 50 MG Oral Capsule	3
835600	Imipramine pamoate 125 MG Oral Capsule [Tofranil-PM]	1
310798	Hydrochlorothiazide 25 MG Oral Tablet	3
835577	Imipramine pamoate 150 MG Oral Capsule	2
866506	Hydrochlorothiazide 50 MG / Metoprolol Tartrate 100 MG Oral Tablet [Lopressor HCT]	1
647509	Hydrocod CP and Pseud	1
197770	Hydrochlorothiazide 50 MG Oral Tablet	2
835574	Imipramine pamoate 75 MG Oral Capsule [Tofranil-PM]	1
689765	Acetaminophen / Chlorpheniramine / Pseudoephedrine	6
214627	Hydrocodone / Ibuprofen	6
59943	imiquimod	7
967021	imiquimod 37.5 MG/ML Topical Cream [Zyclara]	2
214180	Acetaminophen / Dextromethorphan	4
214628	Hydrocodone / Phenylephrine	11
1442542	Hydrocodone Bitartrate 40 MG Extended Release Oral Capsule	1
