code	desc
2932	0: 2932~1: DIVERTICULECTOMY PHARYNGEAL
133	0: 133~1: LENS EXTRACAPSULAR EXTRACTION, BY SIMPLE ASPIRATION
7391	0: 7391~1: EXTERNAL VERSION-ASSISTING DELIVERY
9789	0: 9789~1: REMOV THERAPEUT DEV NEC
8410	0: 8410~1: AMPUTATION LOWER LIMB,  NOT OTHERWISE SPECIFIED
6672	0: 6672~1: SALPINGO-OOPHOROSTOMY
5143	0: 5143~1: INSERTION OF CHOLEDOCHOHPATIC TUBE FOR DECOMPRESSION
1399882	0: 1399882~1: הרחבת דרכי מרה
6819	0: 6819~1: DX PROC UTERUS / ADNEX NEC
8761	0: 8761~1: BARIUM SWALLOW
670	0: 670~1: DILATION OF CERVICAL CANAL
2428730	0: 2428730~1:  מפוי באריטרוציטים מסומנים  מחוממים 
R53172	0: R53172~1: OPEN REPAIR BILAT. ING. HERNIA RECURR. W GRAFT
R54301	0: R54301~1: EXC LESION OF ABDOMINAL WALL
699	0: 0699~1: OP ON PARATHYROID NEC
78001	0: 78001~1: BONE GRAFT UNSP SITE, AUTOGRAFT PHEMIST
990	0: 990~1: BLOOD TRANSFUSION
7911	0: 7911~1: CLOSED REDUCTION INTERNAL FIX  FX HUMERUS
R78474	0: R78474~1: OTHER EXTERN FIX W / O FX REDUC - TIBIA/FIBULA
R47201	0: R47201~1: DRAIN PERIAPPENDICULAR ABSCESS W / O APPENDECTOMY
6662	0: 6662~1: SALPINGECTOMY W REMOVAL OF TUBAL PREGNANCY
660	0: 660~1: SALPINGOTOMY
3243285	0: 3243285~1: LDL  אפרזיס
78021	0: 78021~1: BONE GRAFT TO HUMERUS, AUTOGRAFT PHEMIST
9751	0: 9751~1: REMOV GASTROSTOMY TUBE
R86222	0: R86222~1: DEBRIDEMENT OF BURNS
7666	0: 7666~1: OSTEOPLASTY TOTAL OF MAXILLA
7662	0: 7662~1: OPEN OSTEOPLASTY OF MANDIBULAR RAMUS
1952	0: 1952~1: TYMPANOPLASTY TYPE 2
76	0: 076~1: HYPOPHYSECTOMY
5283	0: 5283~1: HETEROTRANSPLANT PANCREATIC
5994	0: 5994~1: REPLACE CYSTOSTOMY TUBE
86041	0: 86041~1: I & D SKIN & SUBCUT CYST
4835	0: 4835~1: EXC RECTAL LES - LOCAL
6752	0: 6752~1: CERCLAGE-SHIRODKAR (ENCIRCL SUTURE CX)
7101	0: 7101~1: ADHESYOLYSIS OF VULVA
895	0: 895~1: OTHER CARDIAC FUNCT TEST
822	0: 822~1: EXC LES HAND MUS / TEN/FAS
R38083	0: R38083~1: THROMBOEMBOLECTOMY OF UNSPECIFIED FEMORAL ARTERY
1398216	0: 1398216~1: FNB- US רטרופריטונאום  
R50121	0: R50121~1: INTRAOPERATIVE LIVER NEEDLE BIOPSY
7789	0: 7789~1: PARTIAL OSTECTOMY PELVIC BONE / PHALANX/VERTEBRA/OTHER
884	0: 884~1: CONTRAST ARTERIOGRAPHY
4711	0: 4711~1: LAPAROSCOPIC INCIDENTAL APPENDECTOMY
2092	0: 2092~1: REVISION OF MASTOIDECTOMY
R81928	0: R81928~1: INJECTION INTO FOOT / TOE
38420	0: 38420~1: RESECT & REPLACE CAROTID ARTERY
R37991	0: R37991~1: REVISION OF IMPLANTABLE CARDIOVERT / DEFIB SYSTEM
8585	0: 8585~1: MUSCLE FLAP GRAFT TO BREAST
1033	0: 1033~1: OTHER DESTRUCTIVE PRCEDURES ON CONJUNCTIVA
4391	0: 4391~1: GASTRECT TOT WITH INTES INTERPOS
R52112	0: R52112~1: FNA OF PANCREAS, PERCUTANEOUS
769	0: 0769~1: EXC PITUITARY TOTAL NOS
R46521	0: R46521~1: CLOSURE OF COLOSTOMY (W / O LAPAROTOMY)
5552	0: 5552~1: NEPHRECTOMY SOLITARY KIDNEY
4873	0: 4873~1: CLOSURE RECTAL FISTULA NEC
7073	0: 7073~1: REPAIR OF RECTOVAGINAL FISTULA
9805	0: 9805~1: INTRALUMINAL REMOVAL FOREIGN BODY FROM ANUS OR RECTUM
126	0: 0126~1: INSERTION OF CATHETER(S) INTO CRANIAL CAVITY OR TISSUE
207	0: 0207~1: REMOV SKULL PLATE
R03531	0: R03531~1: REPAIR VERTEBRAL FRACTURE, CERVICAL
7843	0: 7843~1: REPAIR RADIUS / ULNA - OTHER
R46822	0: R46822~1: REDUCTION OF LARGE BOWEL TORSION / VOLVULUS
5718550	0: 5718550~1: EPIDURAL BLOOD PATCH
2232891	0: 2232891~1: US מפרק הירך
R793231	0: R793231~1: ORIF (SCREW) OF RADIUS / ULNA LOWER END FX
4843	0: 4843~1: PULL-THROUGH RESECTION OF RECTUM, OPEN
86812	0: 86812~1: FREE GRFT FOR FACIAL N. PARALYSIS
81923	0: 81923~1: INJECTION INTO WRIST
8072	0: 8072~1: SYNOVECTOMY OF ELBOW
R81111	0: R81111~1: REVISION ANKLE ARTHRODESIS
R78023	0: R78023~1: BONE GRAFT TO HUMERUS, ALLOGRAFT
8197	0: 8197~1: REVISION JOINT REPLACEMENT OF UPPER EXTREMITY
8371	0: 8371~1: ADVANCEMENT OF TENDON
R38123	0: R38123~1: OPEN ENDARTERECTOMY OF CAROTIC ARTERY W PATCH
1146870	0: 1146870~1: צנתור פריפרי
5375	0: 5375~1: REP DIAPHRAGMATIC HERNIA, ABADOMINAL APPROACH, NOS
3931	0: 3931~1: SUTURE OF ARTERY
4676	0: 4676~1: CLOSE OF FISTULA OF LARGE INTESTINE
3552	0: 3552~1: REPAIR ASD WITH PROSTHESIS, CLOSED TECHNIQUE
8012	0: 8012~1: ARTHROTOMY / ARTHROSTOMY OF ELBOW
3192	0: 3192~1: LYSIS TRACH / LARYNX ADHESIONS
3321	0: 3321~1: BRONCHOSCOPY THROUGH STOMA
7309	0: 7309~1: OTHER ARTIFICIAL RUPTURE OF MEMBRANES
7537	0: 7537~1: AMNIOINFUSION
8823	0: 8823~1: SKEL XRAY-WRIST & HAND
6512	0: 6512~1: BIOPSY OF OVARY  NEC
R65251	0: R65251~1: LAPAROSCOP OBTAINING OVARIAN TISSUE FOR CRYO-PRESERVATION
4531	0: 4531~1: LOCAL EXC DUODENUM
202	0: 0202~1: ELEVATE SKULL FX FRAGMENT
3489477	0: 3489477~1: סקירה ראשונה, מרובה עוברים-קופות
1397433	0: 1397433~1: US רטרופריטונאום כלי דם
5014	0: 5014~1: LAPAROSCOPIC LIVER BIOPSY
R531710	0: R531710~1: REPAIR BILAT. ING. HERNIA, NOS, W GRFT, LAPAR.
R38660	0: R38660~1: EXC CELIAC ARTERY & LIGATION
9926	0: 9926~1: INJECT TRANQUILIZER
7668	0: 7668~1: AUGMENTATION GENIOPLASTY
1599117	0: 1599117~1: מפוי בלוטות רוק
R44411	0: R44411~1: SUTURE GASTRIC ULCER SITE FOR BLEEDING
7679	0: 7679~1: OPEN REDUCT FACE FX NEC
9754	0: 9754~1: REMOV CHOLECYSTOST TUBE
9608	0: 9608~1: INSERT INTESTINAL TUBE
R85531	0: R85531~1: BREAST IMPLANT POST PREVIOUS MAMMECTOMY, UNILAT.
9227	0: 9227~1: RADIOACTIVE ELEMENT IMPLANT
9220	0: 9220~1: INFUSION OF LIQUID BRACHYTHERAPY RADIOISOTOPE
3791	0: 3791~1: OPEN CHEST CARDIAC MASSAGE
1411	0: 1411~1: VITREOUS ASPIRATION, DIAGNOSTIC
8074	0: 8074~1: SYNOVECTOMY OF HAND / FINGER
8435	0: 8435~1: REVISION OF AMPUTATION STUMP ABOVE KNEE
3251	0: 3251~1: PNEUMONECTOMY RT
3001249	0: 3001249~1: ציסטוגרפיה עם טישטוש 
4662	0: 4662~1: SMALL BOWEL FIXATION TO OTHER INTESTINES
815	0: 815~1: JOINT REPLACEMENT OF LOWER EXTREMITY
3501	0: 3501~1: VALVOTOMY AORTIC VALVE, CLOSED
3535	0: 3535~1: TRABECUL CARNEAE CORD OP
3882	0: 3882~1: LIGATION HEAD / NECK VES NEC
R39722	0: R39722~1: ENDOVASCULAR REPAIR OF AVM OF HEAD & NECK BY OTHER IMLANT
9938	0: 9938~1: TETANUS TOXOID ADMINIST
7962	0: 7962~1: DEBRIDEMENT OF OPEN FX OF RADIUS / ULNA
1596263	0: 1596263~1: ושט
9939	0: 9939~1: ADMINISTRATION OF DIPHTHERIA-TETANUS-PERTUSSIS, COMBINED
R98514	0: R98514~1: SECOND ESWL KIDNEY / URETER/BLADDER (SIMPLE STONE)
R36066	0: R36066~1: INSERTION OF NON-DRUG-ELUTING CORONARY ARTERY STENT GRAFT(S)
9952	0: 9952~1: INFLUENZA VACCINATION
R78571	0: R78571~1: INT FIX W / O FX TIBIA/FIBULA - NAIL
7787	0: 7787~1: PARTIAL OSTECTOMY / CONDYLECTOMY TIBIA/FIBULA
653	0: 653~1: OOPHORECTOMY UNILAT
8144	0: 8144~1: STABILIZATION PATELLA
R39294	0: R39294~1: FEMORO-TIBIAL BYPASS GRAFT
9972	0: 9972~1: LEUKOPHRERESIS THERAEUTIC
38085	0: 38085~1: THROMBOEMBOLECTOMY OF TIBIAL / PERONEAL ARTERIES
78531	0: 78531~1: INT. FIX  - NAIL - W / O FX - RADIUS/ULNA
1496235	0: 1496235~1: תהודה מגנטית (MRU) דרכי שתן
409	0: 409~1: OP ON LYMPH STRUCTURE NEC
8436	0: 8436~1: REVISION OF AMPUTATION STUMP BELOW KNEE
81491	0: 81491~1: EVANS' OPER. OF ANKLE
8120	0: 8120~1: ARTHRODESIS OF UNSPECIFIED JOINT
399	0: 0399~1: OP SPINE CANAL STRUC NEC
2631	0: 2631~1: SIALADENECTOMY PARTIAL
2102	0: 2102~1: POST / ANT NASAL PACK FOR EPISTAX
R38085	0: R38085~1: THROMBOEMBOLECTOMY TIBIAL / PERONEAL ARTERIES
4259	0: 4259~1: INTRATHORACIC ESOPHAGEAL ANASTOMOSIS NEC
112	0: 0112~1: BIOPSY MENINGES, OPEN
36050	0: 36050~1: PCI BY ROTATIONAL ATHERECTOMY OF MULTIPLE VESSSELS
1396158	0: 1396158~1: CT של דרכי המרה - CTC
4491	0: 4491~1: LIGATION GASTRIC VARICES
762	0: 762~1: LOCAL EXC OF LESION OF FACIAL BONE
866	0: 866~1: FREE SKIN GRAFT
1467941	0: 1467941~1: CT פרקי אמה ושורש כף יד
R43191	0: R43191~1: GASTROSTOMY TEMPORARY (ENDOSCOPIC)
3198	0: 3198~1: OPS LARYNGEAL NEC
3175	0: 3175~1: RECONSTR TRACHEA & CONSTR OF ARTIF LARYNX
3169	0: 3169~1: REPAIR OF LARYNX NEC
R77690	0: R77690~1: CURETTAGE LESION PELVIC BONE / PHALANX/VERTEBRAE
1397208	0: 1397208~1: US ניקוז מורסה - אגן נשים 
1398897	0: 1398897~1: מעיים דקים גסטרוגרפין
R54613	0: R54613~1: RECLOS OPERAT WOUND ABD WALL, NEC
4373013	0: 4373013~1: צילום פסגות חזה (אפיקלי)
3348	0: 3348~1: REPAIR & PLASTIC OP. ON BRONCHUS
3246	0: 3246~1: LOBECTOMY RT MIDDLE & LOWER LOBES
249	0: 249~1: OTHER DENTAL OPERATION
1631	0: 1631~1: EVISCERATION OF EYEBALL WITH SYNCHRONOUS IMPLANT
1691	0: 1691~1: INJECT RETROBULB THERP AGENT
R70331	0: R70331~1: EXCISION VAGINAL LESION BY LASER
R388511	0: R388511~1: REPAIR OF PDA BY INSERTION OF UMBRELLA DEVICE
469	0: 469~1: OTHER INTESTINAL OPS
8391	0: 8391~1: ADHESIOLYSIS MUSCLE / TENDON/FASCIA/BURSA
1396911	0: 1396911~1: FNA- US פרק ירך ימין
833	0: 0833~1: REP BLEPHAROPTOSIS BY RESECT. LEVATOR MUSCLE / APONEUROSIS
8365	0: 8365~1: SUTURE OF MUSCLE OR FASCIA NEC
1396326	0: 1396326~1: FNA - US חזה 
8743	0: 8743~1: RIB / STERNUM/CLAVIC X-RAY
3542	0: 3542~1: CREATE SEPTAL DEFECT
83211	0: 83211~1: BIOPSY OF SOFT TISSUE OF SHOULDER
83491	0: 83491~1: WIDE RESECT LES SHOULDER
3101196	0: 3101196~1: הרחבת שופכה 
7827	0: 7827~1: SHORTENING PROCEDURE OF TIBIA / FIBULA
7825	0: 7825~1: SHORTENING PROCEDURE OF FEMUR
5829	0: 5829~1: URETHRAL DX PROC NEC
5841	0: 5841~1: SUTURE URETHRAL LACERAT
302	0: 0302~1: REOPENING OF LAMINECTOMY SITE
795	0: 795~1: OPEN REDUC-SEP EPIPHY
8156	0: 8156~1: TOTAL ANKLE REPLACEMENT
4892	0: 4892~1: MYECTOMY ANORECTAL
650	0: 0650~1: THYROIDECTOMY SUBSTERNAL NOS
7029	0: 7029~1: DX PROC VAGIN / CU-DE-SAC NEC
7124	0: 7124~1: EXCISION BARTHOLIN'S GLAND (CYST)
1596258	0: 1596258~1: מפוי באריטרוציטים מסומנים
35	0: 35~1: HEART VALVES & SEPTA OPS
419	0: 0419~1: PERIPH NERVE DX PROC NEC
R77621	0: R77621~1: MARGINAL RESECTION OF LESION OF HUMERUS
3962	0: 3962~1: HYPOTHERMIA WITH OPEN HEART
R99290	0: R99290~1: INFUSION OF MAGNESIUM SULFATE
1292	0: 1292~1: INJECT ANTERIOR CHAMBER
371	0: 371~1: CARDIOTOMY & PERICARDIOT
632	0: 632~1: EXC OF SPERMATOCELE
8886	0: 8886~1: BLOOD VESSEL THERMOGRAPH
1739	0: 1739~1: OTHER PARTIAL EXCISION LARGE BOWEL, LAPAROSCOPIC
7777	0: 7777~1: BONE GRAFT HARVESTING FROME TIBIA / FIBULA
R53611	0: R53611~1: REP INCIS VENTRAL HERNIA W GRAFT, LAPAROSCOPIC
R53411	0: R53411~1: REP HERNIA UMBILICAL-GRFT, LAPAROSCOPIC
90	0: 090~1: INCIS LACRIMAL GLAND
834	0: 0834~1: REPAIR OF BLEPHARAOPTOSIS BY OTH LEVATOR MUSCLE THECHNIQUE
7938	0: 7938~1: ORIF OF TOE FX
1467653	0: 1467653~1: סטנט לאאורטה ללא מפרצת
R39296	0: R39296~1: FEMORO-FEMORO CROSS OVER BYPASS
3973	0: 3973~1: ENDOVASCULAR IMPLANTATION OF GRAFT IN THORACIC AORTA
244	0: 244~1: EXC OF DENTAL LESION OF JAW
4650	0: 4650~1: CLOSURE INTEST STOMA NOS
3830	0: 3830~1: VESSEL RESECT / ANAST NOS
R68292	0: R68292~1: HYSTEROSCOPIC MYOMECTOMY OF UTERUS
R03533	0: R03533~1: REPAIR VERTEBRAL FRACTURE, LUMBAR
651	0: 0651~1: THYROIDECTOMY SUBSTERN PART
2188	0: 2188~1: SEPTOPLASTY NEC
R86742	0: R86742~1: ATTACH ISLAND PEDICLE GRAFT / FLAP
1398522	0: 1398522~1: US ניקוז מורסה - צואר ובלוטת התריס
13	0: 13~1: OPERATIONS ON LENS
1399367	0: 1399367~1: צלום אוזן שני צדדים
1279	0: 1279~1: GLAUCOMA PROCEDURE NEC
2691772	0: 2691772~1: מיפוי כליות, MAG3, דינמי, עם משתן
2680473	0: 2680473~1: תהודה מגנטית שוק שמאל
3426136	0: 3426136~1: מדידות פרופיל ביופיזיקלי והערכת משקל
7077	0: 7077~1: VAGINAL SUSPENSION & FIXATION
R83911	0: R83911~1: LYSIS OF ADHESIONS OF FASCIA / MUSCLE TENDON OF FOOT
5094	0: 5094~1: INJECTION OF THERAPEUTIC SUBSTANCE INTO LIVER  NEC
2247859	0: 2247859~1: ברונכוסקופיה גמישה
3629652	0: 3629652~1: בדיקת Nasal NO
9639	0: 9639~1: OTHER TRANSANAL ENEMA
8161	0: 8161~1: 360 DEGREE SPINAL FUSION, SINGLE INCISION APROACH
38163	0: 38163~1: ENDARTERECTOMY ILIAC ARTERIES
8014	0: 8014~1: ARTHROTOMY / ARTHROSTOMY OF HAND/FINGER
8172	0: 8172~1: ARTHROPLASTY NO IMPLANT METACAR / INTERPHAL JOINT
9367	0: 9367~1: OSTEOPATH MANIPULAT NEC
8070	0: 8070~1: SYNOVECTOMY-SITE NOS
951	0: 0951~1: INCISION LACRIMAL PUNCTUM
559	0: 559~1: OTHER RENAL OPERATIONS
620	0: 620~1: INCISION OF TESTIS
4623	0: 4623~1: ILEOSTOMY PERMANENT NEC
5313	0: 5313~1: OTHER & OPEN REP BILAT INGUINAL HERNEA, DIR+IND
8662	0: 8662~1: SPLIT THICKNESS SKIN GRAFT TO HAND
8861	0: 8861~1: CONTR PHLEBOGRAM-HD / NECK
240	0: 240~1: INCISION OF GUM OR ALVEOLAR BONE
7854	0: 7854~1: INT FIX W / O FX METACARP/CARP
7851	0: 7851~1: INT FIXATION-CHEST CAGE
8319	0: 8319~1: SOFT TISSUE DIVISION NEC
R81041	0: R81041~1: FUSION DORSAL & DORSOLUMBAR, ANTER TECHNIQUE W INSTRUMENT
8129	0: 8129~1: ARTHRODESIS NEC
R38063	0: R38063~1: THROMBOEMBOLECTOMY OF ILIAC ARTERIES
R38082	0: R38082~1: THROMBOEMBOLECTOMY OF DEEP FEMORAL ARTERY
9318	0: 9318~1: PT BREATHING EXERCISE
4500	0: 4500~1: INCIS INTESTINE NOS
R03922	0: R03922~1: INJECT OF OTHER AGENT INTO SPINAL FACET
3997	0: 3997~1: OTHER PERFUSION
3507	0: 3507~1: ENDOVASCULAR REPLACEMENT OF PULMONARY VALVE
R39798	0: R39798~1: ENDOVASCULAR REPAIR OF SPINAL AVM
2612883	0: 2612883~1: סגירת מלפורמציה בכלי דם שדרתיים בדרך אנדווסקול
3332	0: 3332~1: ARTIFICIAL PNEUMOTHORAX FOR COLLAPSE OF LUNG
3252	0: 3252~1: PNEUMONECTOMY LT
R397232	0: R397232~1: EMBOLIZ ANEURYSM INTRACRANIAL VESSELS BY ENDOVASC GRAFT
R20421	0: R20421~1: TYMPANOMASTOIDECTOMY
4493	0: 4493~1: INSERTION OF GASTRIC BUBBLE [BALLOON]
449	0: 449~1: OTHER GASTRIC OPERATIONS
5892	0: 5892~1: EXC PERIURETHRAL
7710	0: 7710~1: INCISION OF BONE NO DIVISION, UNSP SITE, NEC
18712	0: 18712~1: CONSTRUCTION OF AURICL BY RIB CARTILAGE GRAFT
7980	0: 7980~1: OPN REDUC-DISLOCAT NOS
39294	0: 39294~1: AXILLO-BIFEMORAL BY-PASS GRAFT
R39295	0: R39295~1: AXILLO-FEMORAL BYPASS GRAFT
R00091	None
R83392	0: R83392~1: MARGINAL RESECT LESION ARM
2271	0: 2271~1: CLOS NASAL SINUS FISTULA
2301	0: 2301~1: EXTRACTION OF DECIDUOUS TOOTH
R78092	0: R78092~1: BONE GRAFT TO PELVIC BONE
R53170	0: R53170~1: REPAIR BILAT INGUINAL HERNIA,  NOS,  W GRAFT
132	0: 0132~1: LOBOTOMY & TRACTOTOMY
9919	0: 9919~1: INJECT ANTICOAGULANT
9656	0: 9656~1: BRONCH / TRACH LAVAGE NEC
R46792	0: R46792~1: STRICTUROPLASTY OF SMALL INTESTINE (OPEN)
5049535	0: 5049535~1: אמה שמאל
9002	0: 9002~1: CULTURE-NERVOUS SYST
3231443	0: 3231443~1: נפרוסטומיה לכליה מושתלת 
3223	0: 3223~1: OPEN ABLATION OF LUNG LESION OR TISSUE
2723	0: 2723~1: BIOPSY OF LIP
R35222	0: R35222~1: TRANSFEMORAL AORTIC VALVE IMPLANT
1479	0: 1479~1: VITREOUS OPERATION NEC
1692	0: 1692~1: EXC ORBITAL LESION
601	0: 0601~1: ASPIRATION THYROID FIELD (FNA)
8534	0: 8534~1: MAMMECTOMY SUBCUT UNILAT NOS
R40522	0: R40522~1: RADICAL EXC OF PELVIC LYMPHNODES
3932	0: 3932~1: SUTURE OF VEIN
8045	0: 8045~1: DIVISION OF JOINT STRUCTURE OF HIP
8048	0: 8048~1: DIVISION OF JOINT STRUCTURE OF FOOT / TOE
3773938	0: 3773938~1: מיפוי אדרנל, מדולה, I-123 MIBG, ילד
5139	0: 5139~1: ANASTOMOSIS OF BILE DUCTS NEC
5566538	0: 5566538~1: תיקון דלף סביב מסתם תותב בצנתור PARAVALVULAR LEAK CLOSURE
78552	0: 78552~1: INT. FIX-PLATE-W / O FX-FEMUR
859	0: 859~1: OTHER BREAST OPERATIONS
8871	0: 8871~1: DX ULTRASOUND-HEAD / NECK
7092	0: 7092~1: CUL-DE-SAC OPERATION NEC
7895	0: 7895~1: INSSERTION OF BONE GROWTH STIMULATOR TO FEMUR
809	0: 0809~1: INCISION OF EYELID NEC
5587	0: 5587~1: CORRECTION OF URETEROPELVIC JUNCTION
6641	0: 6641~1: SALPINGECTOMY TOTAL UNIL LAPAROSCOPIC
666	0: 666~1: OTHER SALPINGECTOMY
567	0: 567~1: OTHER URETERAL ANASTOMOS
5682	0: 5682~1: SUTURE URETERAL LACERATION
R41321	0: R41321~1: FNA OF SPLEEN
97	0: 097~1: CANALICULUS / PUNCTUM REP
R53100	0: R53100~1: REP RECUR. BILAT INGUINAL HERNIA
R93412	0: R93412~1: SPINAL TRACTION USING CONE DEVICE
9963	0: 9963~1: CLOSED CHEST CARDIAC MASSAGE
R43421	0: R43421~1: EXC OF NON-POLYPOID LESION OF STOMACH
1839	0: 1839~1: EXC EXTERNAL EAR NEC
6372	0: 6372~1: LIGATION SPERMATIC CORD
R884701	0: R884701~1: ARTERIOGRAPHY INFER. MESENTERIC ART.
R38456	0: R38456~1: RESECT & REPLACE PULMONARY VEIN
9755	0: 9755~1: REMOV TUBE BILIARY / LIVER PERCUTANEOUS
8331	0: 8331~1: EXC LES TENDON SHEATH
3125416	0: 3125416~1: CTA לבירור מוות מוחי
5847	0: 5847~1: MEATOPLASTY URETHRAL
743	0: 743~1: REMOVAL OF EXTRATUBAL ECTOPIC PREGNANCY
8683	0: 8683~1: SIZE REDUCT PLASTIC OP
6147417	0: 6147417~1: אקג קרדיו
83321	0: 83321~1: MARGINAL RESECTION MUSCLE
8752	0: 8752~1: INTRAVEN CHOLANGIOGRAM
65950	0: 65950~1: RELEASE OVARIAN TORSION, OPEN
674	0: 674~1: AMPUTATION OF CERVIX
7724	0: 7724~1: WEDGE OSTEOTOMY OF CARPALS / METACARPALS
2772	0: 2772~1: EXCISION OF UVULA
1396920	0: 1396920~1: FNA- US כליות 
8673	0: 8673~1: ATTACHMENT OF PEDICLE / FLAP GRAFT TO HAND
2933	0: 2933~1: PHARYNGECTOMY, PARTIAL
579	0: 579~1: OTHER BLADDER OPERATIONS
5497	0: 5497~1: INJ THERAP SUBST PERITON
3899	0: 3899~1: VENOUS PUNCTURE NEC
R44692	0: R44692~1: REVISION OF GASTROSTOMY
2	0: 0002~1: INTRAVASCULR THERAPEUTIC ULTRASOUND OF HEART (IVUS)
R88412	0: R88412~1: VERTEBRAL ARTERIOGRAPHY
R86233	0: R86233~1: REMOVAL NAIL TOE
1816103	0: 1816103~1: החלפת סוללה בקוצב
9733	0: 9733~1: REMOV DENTAL WIRING
8776	0: 8776~1: RETROGR CYSTOURETHROGRAM
8922	0: 8922~1: CYSTOMETROGRAM
56890	0: 56890~1: TAILORING
5512	0: 5512~1: PYELOSTOMY
5594	0: 5594~1: REPLACE PYELOSTOMY TUBE
3099497	0: 3099497~1: החלפת סטנט נפרוסטומיה משמאל 
R534121	0: R534121~1: REPAIR REC UMBILICAL HERNIA-GRFT, LAPAROSCOPIC
8865	0: 8865~1: PHLEBOGRAPHY OTHER INTRABDOM. WITH CONTRAST
R88510	0: R88510~1: SUP. VENA CAVA PHLEBOGRAM
1399086	0: 1399086~1: וונוגרפיה של וריד חלול עליון
8406	0: 8406~1: DISARTICULATION OF ELBOW
79361	0: 79361~1: OPEN REDUCTION INT FIX (NAIL) OF TIBIA / FIBULA
R79363	0: R79363~1: ORIF (SCREW) OF TIBIA / FIBULA FX
1397325	0: 1397325~1: US קרסול ימין
2682149	0: 2682149~1: תהודה מגנטית שוק ימין
7054	0: 7054~1: REPAIR OF CYSTOCELE WITH GRAFT OR PROSTHESIS
2652131	0: 2652131~1: מפוי כל גופי?????????????
729	0: 0729~1: ADRENALECTOMY PARTIAL
3290040	0: 3290040~1: מבחן תגר מטכולין
9763	0: 9763~1: REMOV CYSTOSTOMY TUBE
8314	0: 8314~1: FASCIOTOMY
2682155	0: 2682155~1: תהודה מגנטית זרוע שמאל
8195	0: 8195~1: SUTURE CAPSULE / LIGAMENT OF OTH LOWER EXTREMITY
5694	0: 5694~1: REMOVE URETERAL STIMULAT
R531721	0: R531721~1: REP HERNIA ING BIL REC-GRFT LAPAROSCOPIC
543	0: 543~1: EXC / DEST ABD WALL LES OR UMBILICUS
8006	0: 8006~1: ARTHROTOMY OF KNEE FOR REMOVAL OF PROSTHESIS W / O REPLACEMENT
4622	0: 4622~1: ILEOSTOMY CONTINENT
39319	0: 39319~1: SUTURE OF DEEP FEMORAL ARTERY
3868	0: 3868~1: EXC ARTERY LEG NOS
38330	0: 38330~1: RESECT & ANAST AXILLARY ARTERY
78621	0: 78621~1: REMOVAL EXTERNAL FIX DEVICE (INVASIVE)-HUMERUS
627	0: 627~1: INSERTION TESTICULAR PROSTHESIS
66620	0: 66620~1: SALPINGECTOMY W REMOVAL OF TUBAL PREGNANCY (OPEN)
522	0: 0522~1: SYMPATHECTOMY CERVICAL
292	0: 0292~1: BRAIN REPAIR
R43311	0: R43311~1: SYMPTOMATIC CAROTID STENOSIS
R38182	0: R38182~1: OPEN ENDARTERECTOMY DEEP FEMORAL ARTERY
5300536	0: 5300536~1: סדרת בדיקות להערכת שמיעה
R38682	0: R38682~1: EXC DEEP FEMORAL ARTERY & LIGATION
3953	0: 3953~1: REPAIR ARTERIOVENOUS FISTULA
8104	0: 8104~1: FUSION DORSOLUMBAR WITH ROD-HARRINGTON
R38442	0: R38442~1: ABD AORTIC ANEURYSMECTOMY W BIFURCATION GRAFT
1159	0: 1159~1: REPAIR CORNEA NEC
8759	0: 8759~1: BILIARY TRACT X-RAY NEC (CHOLECYSTO)
5972	0: 5972~1: INJECTION OF IMPLANT INTO URETHRA AND / OR BLADDER NECK
6269335	0: 6269335~1: US סקר בשאלת מפרצת של אאורטה
844	0: 0844~1: REPAIR OF ENTROPION / ECTROPION WITH LID RECONSTRUCTION
1711	0: 1711~1: REP DIRECT INGUINAL HERNIA, W GRAFT, LAPAROSCOPIC
879906	0: 879906~1: קולונוסקופיה קצרה
64491	0: 64491~1: NESBIT OP.
524	0: 524~1: INTERN DRAIN PANCREATIC CYST
R79390	0: R79390~1: ORIF SACRO-ILIAC JOINT
R50124	0: R50124~1: INTRAOPERATIVE LAPAROSCOPIC BIOPSY OF LIVER
1164	0: 1164~1: PERFORATING KERATOPLASTY (W HOMOGRFT)
138	0: 138~1: REMOVAL OF IMPLANTED LENS
7928	0: 7928~1: OPEN REDUCTION OF FRACTURE OF TOES
R55540	0: R55540~1: HARVESTING KIDNEY, BILATERAL
R17130	0: R17130~1: REP REC. ING HERNIA UNILAT. NOS, W GRAFT, LAPAROSCOPIC
381	0: 381~1: ENDARTERECTOMY
36020	0: 36020~1: PCI BY ROTATIONAL ATHERECTOMY OF SINGLE VESSEL
4971	0: 4971~1: SUTURE ANAL LACERATION
R83216	0: R83216~1: BIOPSY SOFT TISSUE OF KNEE
6631	0: 6631~1: LIGATION & CRUSHING OF BILAT FALLOP TUBES, OPEN
6514	0: 6514~1: OTHER LAPAROSCOPIC DIAGNOSTIC PROCEDURES OF OVARIES
38030	0: 38030~1: THROMBOEMBOLECTOMY OF AXILLARY ARTERY
535	0: 535~1: REPAIR OTH ABD WALL HERN
1291	0: 1291~1: PARACENTESIS ANTERIOR CHAMBER
1199	0: 1199~1: OPS ON CORNEA NEC
325	0: 325~1: PNEUMONECTOMY COMPLETE
7771	0: 7771~1: EXCISION OF SCAPULA / CLAV/RIB/STERN FOR GRAFT
